id|facturacion|antiguedad|num_lineas|num_dt|incidencia
43233|359.5001586496268|2012|4||
43234|270.0279241686651|2016|4||
43235|77.91604939030488|2000|3||
43236|49.02610224700098|2010|3||
43237|128.19814363241025|2014|3||
43238|296.44498813046124|2009|5||
43239|170.18482711331146|2003|5||
43240|72.86893459042503|2006|4||
43241|140.16716652246194|2011|5||
43242|255.74739424630465|2006|5||
43243|109.02446075222004|2003|3||
43244|221.80213720511009|2018|5||
43245|191.879390295861|2000|4||
43246|397.6506068888412|1997|4||
43247|257.78325089569665|1999|3||
43248|247.49323892682088|2002|5||
43249|26.388875264478045|2005|1||
43250|178.72645176509857|2003|5|2.0|
43251|48.10954177022623|2008|2||
43252|111.245833199667|2014|2||
43253|208.1486515446661|2016|5|2.0|
43254|108.69209094875342|2007|4||
43255|374.7318663872588|2002|3|3.0|
43256|176.68002422727886|2016|5|4.0|SI
43257|308.18427233864213|2004|3||
43258|185.0019225719849|2002|2||
43259|231.35733475019745|2015|3||
43260|106.05652388697422|1996|3||
43261|294.0736741239927|2013|4||
43262|100.52215631602571|2007|4||
43263|84.02284545637146|2007|4||
43264|313.4993046121544|2013|5||
43265|179.77374691038204|1996|2||
43266|280.69124704600296|2013|3||
43267|302.43917449026225|2007|4||
43268|255.30048872051003|1996|5||
43269|173.95414696602285|1995|3||
43270|378.7849896416207|1996|4||
43271|209.6157556022356|2001|5||
43272|387.7705962065365|1998|5||
43273|315.55668965835844|2011|3||
43274|110.84631607920548|2018|2||
43275|72.09753095655614|2010|3||
43276|53.58078965994415|2007|2||
43277|18.48085886854368|2008|2||
43278|332.51035214109294|2009|5||
43280|295.34215929598486|2002|3||
43281|135.42260035339288|2011|2||
43282|44.51971179892562|2003|3||
43283|306.6700048072407|2000|4|4.0|
43284|293.04363101396194|2009|4||
43285|273.716413667279|2018|4||
43286|294.0041874946504|2003|5||
43287|158.8238442088115|2010|5||
43288|78.32243428229897|2007|3||
43289|56.89896333024396|2007|2||
43290|78.95699023599252|2019|2||
43291|387.8201630716264|1995|4||
43292|398.983855798342|2005|3||
43294|74.37726923794753|2010|2||
43295|301.7263039259965|2016|4||
43296|133.50139088926915|2006|4||
43297|381.97814927862817|2006|5||
43298|210.17137243828137|1996|3||
43299|19.777162060055424|1996|1||
43300|201.32126848035247|2019|5||
43301|357.4183807887071|2006|3||
43302|258.38661153357293|2008|3||
43303|166.24805347604672|2000|2||
43304|321.86621088660354|1995|3||
43305|15.131003367075332|2008|2||
43306|90.63700243905598|2003|3||
43307|207.822456344033|2002|3||
43308|225.97845953139267|1999|3||
43309|343.1822385434358|2008|5||
43310|38.456494697736005|2019|1||
43311|395.46460169543406|2005|5||
43312|391.1968804194872|1997|4||
43313|122.25209975810064|2001|4||
43314|307.293432691032|1996|4||
43315|242.1850800213511|2003|5||
43316|61.44288454292096|2013|2||
43317|331.3588219281921|2016|5||SI
43318|148.31168271702438|2007|2||
43319|334.47744450667886|2003|4||
43320|315.0753211700295|2019|4||
43321|302.52421173201225|1996|3||
43322|160.72364886066367|2001|3||
43323|224.8194442696742|2000|5||
43324|186.5955657172126|2006|2||
43325|149.3633530405266|2002|4||
43326|20.011181357205405|2000|2||
43327|35.857943116731526|2014|1||
43328|256.65809851055445|2003|3||
43329|95.12271987425056|2019|2||
43330|375.9735497368261|1998|4||
43331|218.92933254341304|2009|5||
43332|179.86692013390515|2000|3||
43333|191.2054114587233|2013|3||
43334|327.3398762904924|2016|3||
43335|169.7340802395814|2001|5||
43336|364.1652651234084|2008|5||
43337|392.0090250948188|2016|5||
43338|215.7961689455604|2005|3||
43339|92.50171665415388|2009|4||
43340|279.9031920798292|1999|4||
43341|28.87270848909945|2009|2||
43342|76.39463399428482|2014|3||
43343|23.76072040078821|2004|2||
43344|347.04898250184164|2019|5||
43345|177.8225328664566|2003|3||
43346|327.2812678844087|2004|4||
43347|202.3613475602454|2014|4||
43348|372.4951434607705|2017|3||
43349|387.6848048620137|1999|3||
43350|98.8175230747894|2002|3||
43351|389.7240567550568|2017|3|1.0|
43353|306.86514889394675|2012|3||
43354|77.9313442900681|2017|3||
43355|290.1632207215016|2016|3||
43356|323.8386710216948|1999|4||
43357|53.416551543563926|2000|4||
43358|178.94428741261154|2019|4||
43359|135.41318047219875|2009|3||SI
43360|302.3169258385107|1996|4||
43361|127.41432078324836|1998|2||
43362|101.4825570251284|2014|4||
43363|28.95981643501412|2006|2||
43364|324.0310295721749|2016|5||
43366|127.64625769256008|2000|3||
43367|228.72115929146008|2010|4||
43369|361.2368020762365|2012|3||
43370|164.00588315077073|2018|4||
43371|173.93166061851284|1998|2||
43372|269.6238200616195|2016|3||
43373|345.3825271135054|2007|3||
43374|128.94263285908693|2018|5||
43375|75.39104525460536|2003|4||
43376|122.21020385681304|1998|2||
43377|295.857327174766|2000|3|3.0|
43378|181.02048925662936|2015|4||
43379|26.92715914457896|2019|1||
43380|28.034747025512363|2000|3||
43381|66.12454011359289|2000|4||
43382|190.5931512532072|2003|3||
43383|321.3441153605536|2011|4||
43384|71.22197719536808|1995|2||
43385|135.7111736071774|2015|4||
43386|338.27153560288866|2000|3||
43387|259.10955952741915|1997|5||
43388|227.40471341116063|2019|5||
43389|305.8261501625597|2003|5||
43390|41.95809953943888|2003|1||
43391|357.8949149536673|2007|4||
43392|98.49021439151196|1997|3||
43393|343.5728334818928|1997|5||
43394|17.308115086704518|2010|1||
43395|258.3478507844632|2008|3||
43396|189.06881758742767|1996|3||
43397|46.85762157175488|2016|1||
43399|370.896595935786|2009|5||
43400|262.1200052113658|2015|3||
43401|185.2448671397676|2004|3||
43402|32.419850473014186|2018|1||
43403|259.68082468881795|2008|3||
43404|25.93257283576201|2016|2||
43406|246.87754452580265|2003|5||
43407|206.13392486805515|2015|4||
43408|352.6107748709365|2000|3||
43409|376.5533152850505|2013|5||
43410|129.52404997624944|1995|3||
43411|126.2330530922987|2011|2||
43412|185.5798855084888|1996|4||
43413|339.023239141163|1998|5||
43414|398.16921912672|1996|4||
43415|162.34179364882297|2002|3||
43416|188.3715675537841|2018|3||
43417|325.7579665749015|1996|3|4.0|
43418|136.3669939495276|2016|5||
43420|20.735114528874227|2019|1||
43421|61.95301000076488|1995|2||
43422|87.20243882503306|1995|3||
43423|328.8728960343435|2004|5||
43424|294.3313393801404|2010|4||
43425|139.58871057425122|1995|5||
43426|239.6735529631924|2017|3||
43427|207.2328556345689|2017|5||
43428|278.4738167351262|1995|3||
43429|80.23804700726278|2014|2||
43430|63.26159044923085|2011|2||
43431|338.47140070949035|2008|3||
43432|186.94274609324933|2012|5||SI
43433|144.54340360241346|2008|4||
43434|163.56824945866433|2009|4||
43435|30.25768868356708|2009|1||
43436|271.41532568035893|2013|4||
43437|149.1183364824433|2005|2||
43438|176.1304814379667|1997|5||
43439|23.26032841800308|2006|1||
43440|366.3624718550444|2004|5||
43441|350.32270337899865|1997|3||
43442|78.1940875151292|2012|4||
43443|81.91546277644544|2018|2||
43444|355.40255573435144|1999|5||
43445|228.53725887017472|2008|5||
43446|163.9515335479628|2010|4||
43447|250.5021209912217|2002|5||
43448|328.0582551873651|2002|5||
43449|334.2527149155968|2012|3||SI
43450|296.89616153795623|1997|4||
43451|292.61141695253866|2008|5|3.0|
43452|213.9839294191311|1997|4||
43453|205.25760125560268|2016|5||
43454|111.81383279556556|2003|4||SI
43455|264.18410121510374|2012|5||
43456|138.83579558597998|2003|3||
43457|76.8614351049019|2016|2||
43458|388.7299035122001|2001|5||
43459|361.8025081603447|1999|5||
43460|375.1214922043268|2007|5||
43461|237.04182086967265|1999|5||
43462|146.03728599634854|2009|4||
43463|268.7892131129064|2006|5||
43464|326.50830056207366|2015|5||
43465|46.2560926059648|2010|3||
43466|98.58290223160722|2016|2||
43467|196.5802762016176|1996|5||
43468|123.51132457062604|2013|4||
43469|376.39570505859314|2003|3||
43470|331.3366839627215|1995|4||
43471|113.50119959139133|1998|2|1.0|
43472|159.11113077375563|2002|4||
43473|212.61885423285165|2017|5||
43474|275.2901002106591|2001|4||
43475|329.1398764193207|2003|5|4.0|
43476|373.6056335469278|1998|4||
43477|343.9555514162281|2003|3||
43478|311.7042164889309|2018|3||
43479|150.94676768448937|2002|3||
43480|303.7074859773085|2010|5||
43481|376.0601783470778|2008|3|3.0|
43482|294.9062222116088|1999|5||
43483|398.4316162034712|2003|5||
43484|87.42807745908979|2011|2||
43485|362.6079558380555|2002|5||
43486|37.08537871487447|2016|3||
43487|117.49834583414275|1996|5||
43488|313.8177491422432|2015|3||
43489|280.0588267674918|2018|3||
43490|184.5502966313247|2010|5||
43492|192.65728670894887|1998|3||
43493|154.38681503013686|2010|3||SI
43494|254.32986577548505|2008|5||
43495|127.64818595907948|2000|4||
43496|124.460032432411|2017|5||
43497|63.69493563527127|2018|4||
43498|203.4972756861912|1997|5||
43499|213.503992366904|2004|3||
43500|378.3741325943689|2015|4||
43501|109.29634712590028|1995|3||
43502|262.5532615737805|2001|5||
43503|394.3956516741432|2019|5||
43504|388.66189807096254|1995|5||
43505|147.53405359264582|2007|5||
43506|260.7268341390694|2014|5||
43507|391.2604423277592|2003|3|3.0|
43508|66.14810383956265|2004|4||
43509|213.8653027063581|2005|4||
43510|348.3818989285711|2017|4||
43511|303.63255347026296|2014|4||
43512|72.35376359322329|2015|3||
43513|129.67434845139266|2013|2||
43514|317.64846831225293|1998|5||
43515|270.5664141841074|2015|4||SI
43516|277.33938207564404|1999|3||
43517|140.05386567381686|1995|4||
43518|68.7986426334665|2001|3|1.0|
43519|140.78264572398243|2012|2||
43520|115.08472234793106|2018|5||
43521|159.70698001389056|2014|3|2.0|
43522|69.53429095801823|2000|4||
43523|18.763948697914973|2008|3||
43524|272.1653519083002|2015|5||
43525|327.63186650689966|2009|5||
43526|61.33659335920186|2016|3||
43528|366.6772175268323|2005|4|3.0|
43529|86.7141403614025|1998|3||
43530|223.8656064024709|2002|3||
43531|219.7418344859184|2012|3||
43532|150.7989705860422|2001|4|2.0|
43533|227.6704534953329|2015|4||
43534|96.4044181889226|2005|4||
43535|276.9355606119382|2002|3|1.0|
43536|355.8260442947468|1998|5||
43537|216.36877001360645|2009|5||
43538|378.5028286495858|2010|4||
43539|104.61609750907078|2003|2||
43540|384.6539392090731|2005|3||
43541|82.65983144983849|2016|4||
43542|42.18527864136816|2017|1|1.0|
43543|199.95984486837503|2019|2||
43544|207.1483874928814|2018|4||
43545|83.89183131297268|1999|3||
43546|243.94326854322827|1996|5||
43547|320.94802535196527|1998|3|2.0|
43548|288.82608100883056|2013|5||
43549|45.79173552493622|2011|2||
43550|50.57486943531354|2000|4||
43551|343.3014877623542|1999|4||
43553|388.370674963408|2009|5||
43554|350.2110405702141|2010|4||
43555|395.6579377117649|1996|3||
43556|30.831240218320733|2017|2||
43557|219.1463411848191|2002|4||
43558|233.3115700447149|2017|3||
43559|70.11429733167066|1997|2||
43560|18.06456826146348|2010|2||
43561|249.2043190590045|2010|3||
43562|362.0964469177396|2018|5||SI
43563|247.90601278114792|1996|4||
43565|112.9417842103503|2012|2||
43566|41.16593396589483|2013|2||
43567|245.945041675216|2002|4||
43568|363.6269230987912|1997|5||
43569|98.62675202949887|1999|3||
43570|42.644729038176095|2009|2||
43571|82.65561510570964|2010|2||
43572|97.51761911311802|2001|2||
43573|255.6827842066789|2002|5||
43574|266.2969807943882|2000|5||
43575|95.62882956229755|2017|2||
43576|186.8533733857318|2010|5|3.0|
43577|107.020308786582|2006|3||
43578|308.0595994707886|2004|3||
43579|323.07475371683813|2009|3||
43580|281.85472414607983|2012|4||
43581|315.6522960142403|2001|4||
43582|336.5546650956249|1997|5||
43583|280.0456740653412|2000|3||
43584|199.8109272785394|2004|4||
43585|239.40296117029115|1998|4||
43586|92.93549369002054|2007|3||
43587|90.39304289912936|2014|2||
43588|344.23107328987254|2016|5||
43589|32.30619219335064|2019|1||
43590|217.99394525524585|2017|5||
43591|23.81263054343027|2010|1||
43592|355.5462128943025|1999|3||
43593|346.8779041135877|2018|5||
43595|33.792959481827765|2018|2||
43596|152.27841691835042|2002|4||
43597|66.92819157206924|2007|4||
43598|326.23967230391787|2017|5||
43599|148.92479097871202|1996|4||
43600|149.4166112855012|2017|2||
43601|352.95005701989885|1998|3||
43602|302.4604332886471|2016|5||
43603|234.68013060513127|2007|3||
43604|33.824738425915925|2014|3||
43606|192.4189189392396|1999|3||
43607|207.6689625669053|2009|4||
43608|221.51840217499017|2000|4||
43609|218.7746873602836|2013|3||
43610|43.64063643665925|2012|2||
43611|145.12420565507273|1996|5||
43612|52.6836387585451|2019|3|4.0|
43613|31.987542383131405|2003|3||
43614|137.82652923193433|2012|4||
43616|140.67536164111084|2004|4||
43619|220.9491503996606|2012|4||
43620|245.7247372728304|2009|4||
43621|374.74425600185066|2000|5||
43622|97.60194024958906|2010|4||
43623|202.9281698941061|1999|3||
43624|355.25878202454663|2007|5||
43625|238.47611892277104|1999|5||
43626|198.953391688504|2017|4||
43627|163.288145266338|2018|3||
43628|257.9183170889587|1996|4||
43629|237.32408743443835|2005|5||
43630|53.597356655091325|2016|3||
43631|69.00388534294946|2019|3||
43632|291.55593156768776|2016|5||
43633|157.98972788326182|2006|3||
43634|380.4358306500642|1995|5||
43635|246.59362248055768|1997|4||
43636|169.6278309699205|2015|5||
43637|47.172044641804725|1997|2||
43638|56.00279745629021|1999|2||
43639|182.3808637460101|2016|3||
43640|140.61499315969627|2009|2||
43641|208.7433411136912|2010|4||
43642|95.43563112035628|1999|2||
43643|357.92533166283994|2014|3||
43644|313.19316549507244|1996|3||
43645|179.49700900741936|2002|3||
43646|216.72693059595247|2019|5||
43647|207.79901879501327|2016|3||
43648|267.95942832771595|2007|3|4.0|
43649|273.47301155135983|2007|5||
43650|71.01352144922762|2018|3||
43651|148.30749477106824|2011|4||
43652|118.63457776660164|2018|2||
43653|79.55119623210805|2000|2||
43654|26.401493973171405|1996|1||
43655|312.43180563650543|1998|3||
43656|124.7324587547034|2014|3||
43657|86.2613304557936|2019|2||
43658|97.83611965525516|2010|3||
43659|115.85117580384085|2004|3||
43660|228.4953786816496|1996|4||
43662|352.8404165450048|1999|3||
43663|392.3354628099332|1999|4||
43664|209.286863644128|2004|3||
43665|168.7304348447341|1997|3||
43666|360.66871087403024|2006|4||
43667|118.2430372148266|2013|2||
43668|62.78873881561768|2019|4||
43669|250.8821642906081|2015|5||
43670|398.2134704033831|2000|5||
43671|335.31798961704783|2011|4||
43672|386.94687180463615|2000|3|2.0|
43673|209.2086275933082|2019|4||
43674|42.46314788603311|2006|3||
43675|349.51834143897133|2017|4||
43676|306.08520914242405|2009|5||
43677|146.46470872543824|2004|4||
43678|75.05688567259722|2011|2||
43679|104.1499728125084|1997|2||
43680|322.7017599189744|2011|4||
43681|201.36648067689515|2007|4||
43682|383.5843402559573|2005|4||
43683|270.7444007531154|2011|4||
43684|222.3057579221408|2015|4||
43685|136.44663865708088|2016|2||
43686|108.24760421560036|1997|4||
43688|349.98877338453696|1996|5||
43689|29.84900187220293|2003|3||
43690|151.36997458207898|2007|5||
43691|375.5387524538552|2001|3||
43692|133.62135404705202|2014|3||
43693|216.9341989797715|2018|5||
43694|96.88218377695765|2012|3||
43695|173.59895857356491|1996|4||
43696|59.88891940073314|2005|2||
43697|194.7897329198992|1997|3||
43698|151.2296964471114|2003|3||
43699|399.42574823401605|2005|4||
43700|365.2321760323114|2018|4||
43701|374.3667953683852|1996|3||
43702|176.7029021667781|2000|5||
43703|84.31206335316037|2015|4||
43704|185.3296185191313|1995|3||
43705|221.99290703387769|2010|5||
43707|344.41181448993484|2007|3|3.0|
43708|196.10062550669468|1995|2||
43710|333.5793632723192|2014|3||
43711|142.6446808557857|2001|5||
43712|164.89397134443556|2003|5||
43713|90.72354283728548|2015|2||
43714|360.3764939116184|1999|5||
43715|333.6019317969736|1996|4||
43716|54.31473253571722|2005|4||
43717|310.32439744152686|2008|4|1.0|
43718|57.897224676995314|1996|4||
43719|136.28086808780645|2010|3||
43720|165.2199597952676|2016|3||
43721|44.29250469457944|2008|2||
43722|120.5066335349132|2015|5||
43723|98.09529545078564|2001|4||
43724|345.0284477631216|2012|3||
43725|167.75505447507442|2007|3||
43726|47.60305164466983|2001|3||
43727|398.3561985815425|2003|4||
43728|17.438955676850828|2006|2||
43729|207.6214256263828|2015|3||
43730|352.01524451101926|2009|4||
43732|19.332641655167453|1996|3||
43733|206.8962540887809|2000|3||
43734|150.69460923009578|1999|3||
43735|184.63802486520103|2000|4||
43736|37.42099757369064|2004|2||
43737|172.65712090948008|2003|4||
43739|287.5653010546049|2019|4||
43740|368.37956050674416|1999|5||
43741|264.2068571052297|1996|4||
43742|357.39571277707694|2019|3||
43743|225.71113823156432|2001|4|3.0|
43744|30.085598319466467|2000|2||
43745|127.25200782587522|2007|3||
43746|35.379017508702155|2007|2||
43747|193.22470954783|2004|2||
43748|72.32625540868054|2018|4||
43749|161.69513058371638|1998|4||
43750|324.2297179871357|2014|3|1.0|
43752|54.86094660701283|2018|4||
43753|157.99555925779447|2013|3||
43754|305.7743827352241|2009|5||
43755|189.66000492268725|2010|2||
43756|57.37557944578054|1999|4||
43757|57.45806836680367|1995|4||
43758|161.2128855178619|2018|5||
43759|286.8911294652711|2011|3||
43760|265.8600855886224|2008|4||
43761|160.12566584369475|2014|5||
43762|262.6711746929729|2013|5||
43763|205.10959122021623|1996|4||
43765|58.80503490088685|2015|3||
43766|162.69326970643291|2015|2||
43767|130.6238256862353|1995|3||
43768|275.6056297128969|1995|5|1.0|
43769|80.54347307405034|2005|4||
43770|58.385125445646|1995|3||
43771|177.05910262566968|1996|2||
43772|387.3444080668322|1998|4||
43773|78.63957614536142|2000|4||
43774|248.8037666905512|2006|4||
43775|214.62646863455444|2004|3||
43776|314.7405479911614|1995|5||
43777|272.46177218594875|1996|3||
43778|67.21684153563936|2012|4||
43779|99.93333425522673|2000|4||
43780|57.177223986278655|2012|4||
43781|73.00055025994544|1998|4||
43782|314.85122689978806|2003|4||
43783|300.7522893150546|2018|5||
43784|179.65255803212338|1995|3||
43785|360.7177002127823|2013|4||
43786|140.80068874639005|2011|5||
43787|74.51766316067429|2003|4||
43788|59.45546763996274|2003|4||
43789|326.73387079082687|1998|5||
43790|311.1777257823672|2002|5||
43791|355.36412556525954|2014|5||
43792|91.28038049271156|2006|4||
43793|378.9792893479792|2002|4||
43794|272.46654138066907|2015|4||
43795|134.17660893156307|1996|5||
43796|157.1998449699788|1999|2||
43797|192.8913855274424|2006|3||
43798|280.7444923919989|2010|3||
43800|310.7542431390772|2003|4||
43801|259.2618391480347|2010|4||
43802|178.80544805493022|2009|5||
43803|77.66823895114241|1999|2||
43804|203.6335346916285|2018|5||
43805|246.9040845819497|2007|4||
43806|59.47467690596061|1995|4||
43807|38.45559133375646|2018|1||
43808|217.16368750136704|2007|4||
43809|285.05573712428463|2013|4||
43810|236.0334966733173|1997|5||
43811|36.12541909980854|1998|1||
43812|191.6849992180946|1998|3|3.0|
43813|233.28994202200263|2014|4||
43814|360.44164355678566|2010|3||
43815|22.481817252946907|2011|3||
43816|32.79649378615365|1998|1||
43819|258.3820035832872|2014|4||
43820|123.31204862515293|2000|3||
43821|40.61196509889511|2017|3||
43822|189.33037928899896|2006|3||
43823|15.0876351793848|2014|1||
43824|99.37805293282018|2004|2||
43825|233.6287872269166|1995|3||
43826|297.51040685958696|1997|5||
43827|353.4382405867193|2005|5||
43829|110.16754272802312|1995|2||
43830|368.5942845992855|2019|3||
43831|396.40787143678506|2008|5||
43832|51.93495642280114|2001|2||
43833|29.66436199805968|2004|1||
43834|164.1164340041379|2012|2||
43835|219.32404119694743|2004|4||
43836|99.0663588503501|2015|3||
43837|262.9959148832413|2017|4||
43838|240.2749569566357|2016|4||
43839|387.1801179851848|1999|3||
43840|156.33511649865474|2010|3||
43841|80.54479009923377|2007|4||
43842|357.90442676747017|2001|5||
43843|53.46454806715468|2013|2||
43844|390.9596277959456|2001|5||
43845|16.525916346291414|2009|2||
43846|92.07156070470846|2008|4||
43847|227.0726243613897|2019|5||
43848|147.09453856676006|2007|4||
43849|324.995896303588|2008|4||
43850|223.9586144603525|1997|3||
43851|64.26073206694024|1995|2||
43852|339.64615344092664|2001|4||
43853|101.68774899057634|2010|2||
43854|384.6359045473896|2015|3||
43855|70.5234478453968|1998|2||
43856|312.2843574095522|2005|5||
43857|357.1825501060781|2019|3||
43858|395.7492209577583|2011|3||
43859|313.90335538018974|2001|4||
43860|52.13211577720931|1998|4||
43861|21.8305348268115|2011|2||
43862|153.5782960728311|2011|5||SI
43863|202.54003852898663|2005|3||
43864|363.61599353283424|2011|4|2.0|
43865|114.85328565642736|2007|4|3.0|
43866|314.09845858349127|2014|5||
43868|73.10931160861094|1997|2||
43869|26.166543454580392|2012|3||
43870|254.8784292507225|2011|3||
43871|171.0369571756594|2001|3||
43872|313.30798669414736|2010|5||
43873|335.87620765761886|2007|3||
43874|183.792935675496|2006|4||
43875|358.2607976200486|2003|4|3.0|
43876|148.46157810066973|1996|4||
43877|34.50798725549524|2002|3||
43878|285.960410448685|2018|3||
43879|146.33149189140548|2012|2||
43880|27.876996940686286|2016|1||
43881|89.14431413214581|1999|4||
43882|278.2796185093884|1995|4||
43883|399.4980169945828|2006|3||
43884|223.2827138948645|2004|3||
43885|158.22107390810874|1999|5||
43886|287.7362174814897|2012|4||
43887|41.90071540800139|2003|2||
43888|46.90588895795517|2001|2||
43889|48.45959752528432|1997|3||
43890|200.10678335058105|2001|5||
43891|159.71127696770282|2011|5||
43892|295.5976435186006|2015|3||
43893|140.06742543548356|2009|2||
43894|263.2239268206721|1995|3||
43895|135.2985462103989|2014|4|4.0|
43896|344.90835629906235|1997|3||
43897|371.184916372353|2008|5||
43898|40.02255027207483|2006|3||
43899|343.06668662340024|1997|5||
43900|179.21563111965978|2006|5||
43901|50.60153581631197|2015|2||
43902|332.219229663826|1996|4||
43903|244.02631143063343|1995|4||
43904|123.59654663228108|2007|5||
43905|338.914562328|2013|4||
43906|171.59536904689952|2017|5||
43907|75.08436113900254|2001|3||
43908|154.06748527551653|1999|3||
43909|355.8887834885666|2000|5||
43910|231.02585315676083|1997|3||
43911|75.19015388357877|2010|4||
43912|83.6054673836775|2018|3||SI
43913|60.6036246644823|2006|4||
43914|243.87264821367168|1997|5||
43915|202.6364078810961|2011|3||
43916|378.7649534298659|2013|4||
43917|152.72079815531598|2013|5||
43918|322.7573034916454|1999|5||
43919|204.52934091014268|2012|3||
43920|278.594259522999|2016|3||
43921|364.7024348275782|2004|4|4.0|
43922|325.1025814875573|2012|4||
43923|323.2027268266881|2005|5||
43924|40.901798524882906|2008|2||
43925|101.34664031778672|2014|4||
43926|126.32956952439802|2002|2||
43927|180.81688698944944|1995|2||
43928|16.178240334482627|1997|3||
43929|61.01480347965144|2011|3||
43930|21.073891940768995|2011|2||
43931|295.5837578119024|2009|4||
43932|186.9417018459616|2012|4||
43933|98.03019836034883|2007|4||
43934|71.28962264175935|2013|3||
43935|179.78173004527434|2016|5||
43936|188.24011483470505|2013|3||
43937|35.92301689393665|2014|3||
43938|237.58238120522705|2014|3||
43939|127.3793728163584|2013|2||
43940|212.9453882056044|1997|4||
43941|237.669195692181|2017|4||
43942|187.1099535164473|2016|2||
43943|369.6345203239125|1997|5||
43945|284.65162136941615|1996|4||
43947|73.25780432739309|2000|4||
43948|387.93099003052026|2011|4||
43949|281.6589099154868|2019|3|2.0|
43950|136.0670177282033|1995|4||
43951|325.2509095835783|2001|4||
43952|130.23010216870622|2007|2||
43953|209.906910177462|2018|5||
43954|22.075294784197244|2010|1||
43955|69.57381138629103|2007|4||
43956|277.38009461439856|2016|5||
43957|319.5476683525225|2012|3||
43958|341.2337309038218|2008|3||
43959|339.21911444663067|2000|3||
43960|287.3741203459339|2002|3||
43961|389.98882287147234|2008|4||
43962|148.49325572268287|2004|3||
43963|107.60147658656246|2014|3||
43964|222.72184838760884|2014|4||
43965|113.65407664725475|2011|3||
43966|101.56714540463922|2013|5||
43967|220.7781136480806|1997|4||
43968|113.21012104793728|2006|3||
43969|139.2707552882901|2015|2||
43970|33.65259944210309|2019|3||
43971|321.5548310493364|2016|3||
43972|294.63990601123953|2013|4||
43973|395.6394145055423|2005|3||
43974|240.8992013546695|2000|4||
43975|111.9910934894124|2014|4||
43976|132.45149896229046|2002|2||SI
43977|143.15434049737578|2001|2||
43978|274.5048172903992|1998|5||
43979|168.001334206152|2018|4||
43980|106.1094478889354|2016|5||
43981|375.3654394173564|2014|3||
43982|126.21936696017316|1996|4||SI
43983|212.23438493067897|2019|5||SI
43984|202.71596819979783|2006|5||
43986|223.8079241258816|1996|4||
43987|328.4547994970618|1999|4||
43988|148.79673950095938|1999|5||
43989|285.9541082657892|2017|5||
43990|212.35030145260464|2000|3||
43991|107.23729251598336|1997|5||
43992|341.08147686955806|2008|4||
43993|260.22304948382185|2010|5||
43994|48.88382472592273|2017|1||
43995|374.2195452761206|2015|4||
43996|142.49987442655743|2002|5||
43998|146.22670664243626|2013|5||
43999|128.3739119471413|2013|4||
44000|97.68212675968644|2005|2||
44001|142.7412647235763|2003|4||
44002|104.5185513231148|2009|2||
44003|395.2290641124035|2006|4||
44005|266.4342335413287|2005|3||
44006|109.5037940183286|2006|2||
44007|114.66531492132565|2010|3||
44008|207.85017935497245|2005|3||
44009|166.61113204438874|1998|2||
44010|61.9801157835764|2017|3||
44012|230.747298203054|2014|4||
44013|113.32244527777635|2009|2||
44014|195.30414519291224|2003|4||
44015|324.21021473778853|2006|3||
44016|52.4486380028964|2015|3||
44017|373.3357739356331|1998|4||
44018|82.98143796447532|2004|4||
44019|365.2214696792455|2000|3||
44020|355.3510773009169|2005|5||
44021|370.016335821038|2018|5||
44022|292.722897115784|2011|5||
44023|154.58907051540382|2014|5||
44024|216.2639598610059|2015|3||
44025|322.4130336617703|2016|3||
44026|323.97476337392413|2008|3||
44027|140.99784895056382|2014|3||
44028|82.67769577415086|2004|3||
44029|158.88292608023315|2013|3||
44030|125.14555631873188|2007|2||
44031|116.59062209080597|2014|5||
44032|40.129730790219|2012|2||SI
44033|275.90234755082275|1997|5||
44034|385.5751445761776|1999|5||
44036|36.105864882397725|2017|2||
44037|88.38674642476047|2005|4||
44038|199.9150420068368|2010|4||
44039|277.3651061684729|2013|3||
44040|208.8767153122144|2009|3||
44041|247.36216771987583|2002|5||
44042|201.56587908714528|2004|3||
44043|389.3936901560451|2003|3||
44044|280.1580932063028|2000|3||
44045|274.65429409221497|2000|3||
44046|394.6304660489295|2003|4||
44047|375.8669276446864|2015|3||
44048|289.1709272664352|2007|4||
44049|194.1727872696281|2015|2|2.0|
44051|170.40658834480857|2001|3||
44052|262.209749351152|1997|3||SI
44053|46.68927292913813|2010|3||
44054|25.57981634939209|2015|3||
44055|306.5062372655261|1997|4||
44056|158.27478609616978|2019|5||
44057|132.0111874983763|2017|4||
44058|169.57413622428547|2004|2||
44059|53.468592815239646|1998|3||
44060|126.3257091115296|2003|3||
44061|212.0042371824724|2010|5||
44062|399.7001212326524|1995|3||
44063|124.46066261478737|2004|4||
44064|335.6100417668203|1995|5||SI
44065|268.66112969998096|1995|5||SI
44066|58.77673172746708|2008|4||
44067|375.6316072459469|2014|4||
44068|369.0904435868157|1995|4||
44069|175.20243957439845|2007|4||
44070|73.15976702821564|2019|4||
44071|282.9678398583013|2003|5||
44072|270.021229247969|1998|5||
44073|46.601015848251286|2017|1||
44074|356.8322430410922|2001|5||
44075|383.4338353940656|2011|4||
44076|133.72009367910678|2016|3||
44077|294.86039366715414|2003|4|3.0|
44078|211.43638137153232|2007|3||
44079|264.2707137611216|2008|3||
44080|246.35423489357584|2008|3||
44081|388.9662573286261|2011|5||
44082|40.719464568679705|2018|1||
